url,title,description,keywords,author,og_image,top_words,external_links
https://verba.legal/practices/soprovozhdenie-investicij,Юридическая фирма VERBA LEGAL,VERBA LEGAL — российская юридическая фирма с обширной международной экспертизой. Консультируем крупный бизнес и частных клиентов по широкому спектру вопросов — от международного арбитража и M&A сделок до налогового структурирования и санкционного комплаенса.,— — —,— — —,— — —,"{""сопровождение"": 14, ""сделки"": 10, ""verba"": 7, ""legal"": 7, ""проектов"": 7, ""общая"": 7, ""сумма"": 7, ""практики"": 6, ""инвестиций"": 6, ""инвестиционных"": 6, ""млрд"": 6, ""также"": 5, ""инвестиционного"": 5, ""долларов"": 5, ""сша"": 5, ""скачать"": 5, ""практика"": 4, ""инвестиционные"": 4, ""проекта"": 4, ""создание"": 4}","[""tel:+7 (495) 374-74-03"", ""https://t.me/verbalegal"", ""https://t.me/verbalegal"", ""tel:+7 (495) 374-74-03"", ""https://yandex.ru/maps/?text=Гоголевский бульвар, 11, Москва, 119019"", ""https://mrktng.bz""]"
https://empp.ru/praktiki/venchurnye-sdelki,Венчурные сделки - Адвокатское бюро ЕМПП,"Многолетний опыт работы в международных и российских юридических фирмах позволяет команде ЕМПП решать самые сложные задачи, связанным с особенностями венчурной индустрии. Мы любим венчурные сектора и сможем сделать то, что многие сочтут невозможным в России.",Венчурные сделки,— — —,— — —,"{""управления"": 7, ""сделки"": 6, ""право"": 6, ""подготовка"": 5, ""инвестирования"": 5, ""венчурные"": 4, ""корпоративного"": 4, ""опыт"": 4, ""документации"": 4, ""емпп"": 3, ""команда"": 3, ""услуги"": 3, ""контакты"": 3, ""компании"": 3, ""венчурной"": 3, ""россии"": 3, ""более"": 3, ""фирме"": 2, ""практики"": 2, ""корпоративное"": 2}","[""#start"", ""#about"", ""#about"", ""team"", ""#practice"", ""#news"", ""#contact"", ""tel:84952567890"", ""#start"", ""#about"", ""#about"", ""team"", ""#practice"", ""#news"", ""publikacii-v-smi"", ""proekty"", ""#contact"", ""https://progathex.ru"", ""tel:+7 495 256 78 90"", ""team""]"
https://asbconsulting.ru/service/venture-investment/,Венчурные и прямые инвестиции — ASB Consulting Group,— — —,— — —,— — —,— — —,"{""фонда"": 12, ""инвестиционного"": 8, ""товарищества"": 7, ""asb"": 6, ""consulting"": 6, ""group"": 6, ""сделок"": 6, ""отчетности"": 6, ""компаний"": 6, ""сопровождение"": 5, ""платформа"": 5, ""сопровождаем"": 5, ""процедуры"": 5, ""инвесторов"": 5, ""сделки"": 5, ""документов"": 5, ""договора"": 5, ""инвестиции"": 4, ""услуги"": 4, ""фонды"": 4}","[""#"", ""#menu-id-63"", ""#menu-id-309"", ""https://legalventure.pro/"", ""tel:+74951145424"", ""https://t.me/asb_news""]"
https://nplaw.ru/registratsiya-i-soprovozhdenie-investitsionnykh-fondov/,Регистрация и сопровождение деятельности инвестиционных фондов,"Широкий спектр юридических услуг по вопросам регистрации и сопровождения инвестиционных фондов, консультирование по вопросам управления, открытия инвестиционных фондов, вложения капиталов в инвестиционные фонды","инвестиционный фонд, регистрация инвестиционного фонда, регистрация ПИФ, доверительное управление инвестиционным фондом, регистрация паевого инвестиционного фонла, сопровождение инвестиционного фонда, юридическое сопровождение инвестиционного фонда, сопровождение деятельности инвестиционного фонда,  акционерный инвестиционный фонд, коммерческий инвестиционный фонд, чековый инвестиционный фонд, управление инвестиционным фондом консультация, управление инвестиционным фондом; открыть инвестиционный",concept,— — —,"{""надмитов"": 20, ""иванов"": 15, ""партнеры"": 12, ""фирма"": 11, ""юридическая"": 10, ""новости"": 8, ""ru"": 8, ""фирмы"": 8, ""nplaw"": 7, ""обзор"": 7, ""компании"": 7, ""инвестиционных"": 6, ""фондов"": 6, ""отрасли"": 6, ""info"": 6, ""законопроекта"": 6, ""право"": 6, ""сопровождение"": 5, ""вопросам"": 5, ""александр"": 5}","[""https://www.facebook.com/NIPLaw"", ""https://twitter.com/NPLaw_ru"", ""https://www.youtube.com/channel/UCv2ioWR7SyFJeYwF-na1vkg"", ""@nplawru"", ""https://www.facebook.com/NIPLaw"", ""https://twitter.com/NPLaw_ru"", ""https://www.youtube.com/channel/UCv2ioWR7SyFJeYwF-na1vkg"", ""@nplawru"", ""tel:+7 (495) 649-87-12"", ""tel:+7 (495) 649-87-12"", ""https://www.facebook.com/NIPLaw"", ""https://twitter.com/NPLaw_ru"", ""https://www.youtube.com/channel/UCv2ioWR7SyFJeYwF-na1vkg"", ""@nplawru"", ""#block591"", ""#block592"", ""tel:+74956498712"", ""https://www.facebook.com/NIPLaw"", ""https://twitter.com/NPLaw_ru"", ""https://www.youtube.com/channel/UCv2ioWR7SyFJeYwF-na1vkg"", ""@nplawru"", ""tel:+7 (495) 649-87-12"", ""tel:+74956498712"", ""tel:+7 (495) 649-87-12"", ""https://www.facebook.com/NIPLaw"", ""https://twitter.com/NPLaw_ru"", ""https://www.youtube.com/channel/UCv2ioWR7SyFJeYwF-na1vkg"", ""@nplawru"", ""#body""]"
https://www.pgplaw.ru/practice-and-industry/practices/legal-support-of-investment-projects-in-russia/projects/,Юридические услуги,"Юридические услуги. Налоговое право и налоговые споры, валютное регулирование и валютный контроль, корпоративное право, разрешение споров, банкротство, трудовое и миграционное право, интеллектуальная собственность, таможенное право и др.","Юридические услуги. Налоговое право и налоговые споры, валютное регулирование и валютный контроль, корпоративное право, разрешение споров, банкротство, трудовое и миграционное право, интеллектуальная собственность, таможенное право и др.",— — —,— — —,"{""подробнее"": 18, ""сопровождение"": 15, ""компании"": 14, ""вопросам"": 12, ""юридическое"": 11, ""консультирование"": 11, ""офис"": 10, ""проекта"": 10, ""россии"": 9, ""инвестиционного"": 9, ""владивосток"": 8, ""пепеляев"": 7, ""групп"": 6, ""проектов"": 6, ""завода"": 6, ""клиента"": 5, ""рамках"": 5, ""строительства"": 5, ""строительству"": 5, ""включая"": 5}","[""#"", ""tel:+74957670007"", ""mailto:info@pgplaw.ru"", ""#"", ""#"", ""https://www.pgplaw.com/practice-and-industry/practices/legal-support-of-investment-projects-in-russia/projects/"", ""https://pgplawcn.com"", ""https://www.pgplaw.com/multilanguage/kr/"", ""https://www.pgplaw.com/multilanguage/de/"", ""https://www.pgplaw.com/multilanguage/it/"", ""https://www.pgplaw.com/multilanguage/esp/"", ""https://www.pgplaw.com/multilanguage/fr/"", ""https://www.pgplaw.com/multilanguage/jp/"", ""https://www.pgplaw.com/multilanguage/port/"", ""https://www.pgplaw.com/multilanguage/turk/"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""#"", ""https://t.me/pgp_official"", ""https://t.me/PG_Tax"", ""https://t.me/pgEmployment"", ""https://t.me/PgAntitrust"", ""https://t.me/pgEcology"", ""https://t.me/PG_RealEstate"", ""https://t.me/InvestmentLaw"", ""https://t.me/bankrotstvo_mustknow"", ""mailto:s.pepeliaev@pgplaw.ru"", ""tel: +74957670007"", ""tel: +79857670007"", ""mailto: info@pgplaw.ru"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""https://vk.com/pginternship"", ""#"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""tel:+74957670007"", ""#top""]"
https://lkpconsult.ru/services/mezhdunarodnoe-pravo-i-nalogi/yurist-po-sankciyam/,Юрист по санкционному праву в Москве,"Услуги юриста по санкционному праву от компании «Лемчик, Крупский и Партнеры». Профессиональная помощь опытных специалистов. Стоимость услуг рассчитывается индивидуально.",— — —,— — —,https://lkpconsult.ru/bitrix/templates/portal/images/og-logo.png,"{""сопровождение"": 43, ""бизнеса"": 25, ""споры"": 20, ""право"": 20, ""сделок"": 19, ""защита"": 18, ""создание"": 17, ""разработка"": 13, ""компании"": 12, ""международное"": 12, ""структурирование"": 12, ""it"": 12, ""рисков"": 11, ""налоговых"": 11, ""бизнес"": 11, ""компаний"": 11, ""фас"": 11, ""практики"": 11, ""юрист"": 10, ""споров"": 9}","[""#"", ""tel:+74958468389"", ""tel:+7 (495)846-83-89"", ""#"", ""#"", ""tel:+74958468389"", ""#"", ""#"", ""#"", ""https://t.me/LKPconsult"", ""#"", ""tel:+7 (495) 846-83-89"", ""tel:+74958468389"", ""https://www.youtube.com/@LKP_consult"", ""https://t.me/LKPconsult"", ""https://drive.google.com/file/d/1Q6O_qNn_U3ncdUCIc4jeqgru9jIYj78d/view?usp=sharing"", ""#""]"
https://birchlegal.ru/services/practices/sanctions_and_countersanctions/,Санкции и контрсанкции. Услуги BIRCH LEGAL,"Санкции и контрсанкции. Качественная правовая поддержка бизнеса. Многолетний опыт работы с клиентами в различных отраслях экономики. Индивидуальные практические решения для любых вопросов и высокое качество услуг. Дарим спокойствие нашим клиентам, решая важные бизнес-задачи.",— — —,— — —,— — —,"{""консультирование"": 18, ""вопросам"": 15, ""право"": 8, ""мер"": 8, ""отношении"": 8, ""компании"": 8, ""связанных"": 7, ""российского"": 7, ""данных"": 6, ""связи"": 6, ""российской"": 6, ""или"": 6, ""санкционного"": 6, ""ограничений"": 6, ""рф"": 6, ""банка"": 6, ""отправить"": 6, ""услуги"": 5, ""бизнеса"": 5, ""экспортного"": 5}","[""tel:+74956626434"", ""javascript:void(0);"", ""tel:+74956626434"", ""tel:+78123633377"", ""javascript:void(0);"", ""tel:+74956626434"", ""tel:+78123633377"", ""https://t.me/BIRCHLEGAL""]"
https://www.alrud.ru/services/EconomicSanctionsandCompliance/,"Антикризисное управление, экономические санкции и комплаенс",Наша команда консультирует российских и иностранных клиентов во всех отраслях экономики по наиболее существенным и сложным вопросам применения российс,— — —,— — —,— — —,"{""российских"": 29, ""санкций"": 29, ""россии"": 25, ""компании"": 24, ""также"": 21, ""сша"": 20, ""санкции"": 19, ""вопросам"": 19, ""отношении"": 19, ""ограничения"": 18, ""новые"": 16, ""иностранных"": 15, ""санкционного"": 15, ""команда"": 14, ""бизнеса"": 14, ""клиентам"": 14, ""право"": 14, ""клиентов"": 13, ""ес"": 13, ""рамках"": 13}","[""#"", ""mailto:info@alrud.com"", ""tel:+74952349692"", ""tel:+74959261648"", ""javascript:void(0)"", ""https://vk.com/alrudlawfirm"", ""https://www.linkedin.com/company/alrud-law-firm/?viewAsMember=true"", ""#"", ""#""]"
"https://maximalegal.ru/ru/services/energy-utilites/#:~:text=Энергетика%20и%20природные%20ресурсы%20–%20одна,с%20обеспечением%20работы%20инженерной%20инфраструктуры.",Энергетика и природные ресурсы | MaximaLegal,Энергетика и природные ресурсы MaximaLegal в Санкт-Петербурге,— — —,— — —,http://maximalegal.ru/wp-content/uploads/2017/08/DSC08488-200x300.jpg,"{""право"": 12, ""споров"": 9, ""практики"": 9, ""разрешение"": 8, ""международные"": 8, ""всему"": 6, ""юридической"": 6, ""нам"": 6, ""энергетика"": 5, ""природные"": 5, ""ресурсы"": 5, ""legal"": 5, ""нами"": 4, ""услуги"": 4, ""новости"": 4, ""использовать"": 4, ""лучшие"": 4, ""клиентами"": 4, ""миру"": 4, ""каждого"": 4}","[""https://twitter.com/MaximaLaw"", ""https://www.youtube.com/channel/UCpdDnaEX9A45Fbq-iQnSthg?view_as=subscriber"", ""https://t.me/mlalert"", ""tel:+7 (495) 665 07 20"", ""tel:+7 (812) 454 22 14"", ""#"", ""#"", ""#contact_form_pop"", ""http://www.legal500.com/firms/16450/20936"", ""https://www.iflr1000.com/Firm/Maxima-Legal-Russia/Profile/2634#rankings"", ""https://300.pravo.ru/award/search/?AwardSearch%5Bquery%5D=Maxima+Legal"", ""https://www.kommersant.ru/doc/5260792"", ""https://www.leadersleague.com/en/company/maxima-legal/"", ""https://benchmarklitigation.com/Firm/Maxima-Legal/Profile/116380#rankings"", ""https://fclub.pro/part_news/renking-juridicheskih-kompanij-2022?ysclid=lbwa02nk6k194184231"", ""http://spiba.ru"", ""https://twitter.com/MaximaLaw"", ""https://www.youtube.com/channel/UCpdDnaEX9A45Fbq-iQnSthg?view_as=subscriber"", ""https://t.me/mlalert"", ""#"", ""#""]"
https://betterchance.ru/specializations/energetika-i-prirodnye-resursy/,Энергетика и природные ресурсы,— — —,— — —,— — —,— — —,"{""array"": 45, ""better"": 26, ""chance"": 26, ""декабря"": 17, ""text"": 11, ""link"": 11, ""selected"": 11, ""permission"": 11, ""additional_links"": 11, ""item_type"": 11, ""item_index"": 11, ""params"": 11, ""chain"": 11, ""depth_level"": 11, ""is_parent"": 11, ""года"": 11, ""энергетика"": 10, ""команда"": 9, ""пресс"": 9, ""релиз"": 9}","[""#footer"", ""https://yandex.ru/maps/-/CCUGu-AM-D"", ""tel:+74952585050"", "" https://t.me/betterchance_ru"", ""https://www.linkedin.com/company/better-chance-ru"", ""https://spansagency.com/?utm_source=betterchance&utm_medium=organic&utm_campaign=bc&utm_content=link&utm_term=free""]"
https://www.lidings.com/ru/expertise/energy/,Энергетика и природные ресурсы,— — —,— — —,— — —,https://www.lidings.com/img/share.png,"{""lidings"": 8, ""право"": 8, ""cookie"": 7, ""энергетика"": 6, ""природные"": 6, ""ресурсы"": 6, ""технологии"": 5, ""интеллектуальная"": 4, ""собственность"": 4, ""споров"": 4, ""медиа"": 4, ""представление"": 4, ""интересов"": 4, ""проекты"": 4, ""компании"": 4, ""веб"": 4, ""услуги"": 3, ""практики"": 3, ""задач"": 3, ""области"": 3}","[""#section-2"", ""#section-3"", ""#section-4"", ""https://www.google.ru/maps/place/Lidings/@55.7481988,37.5402431,15z/data=!4m5!3m4!1s0x0:0x8cc0f44c62f3f6b5!8m2!3d55.7507637!4d37.5397645"", ""tel:+74959894410"", ""mailto:moscow@lidings.com"", ""mailto:spb@lidings.com"", ""mailto:hr@lidings.com"", ""https://t.me/lidingslawfirm"", ""https://www.youtube.com/user/LidingsLawFirm"", ""http://www.linkedin.com/company/lidings-law-firm"", ""https://cpeople.ru""]"
https://www.alrud.ru/services/EnergyNaturalResources/,"Энергетика, природные ресурсы и инфраструктура","АЛРУД — одна из первых российских юридических фирм, создавших специализированную практику, консультирующую Клиентов по вопросам в области энергетики,",— — —,— — —,— — —,"{""компании"": 23, ""право"": 13, ""природных"": 12, ""ресурсов"": 12, ""алруд"": 10, ""области"": 10, ""энергетики"": 10, ""новости"": 9, ""вопросам"": 9, ""услуги"": 8, ""регулирование"": 8, ""российских"": 7, ""консультирование"": 7, ""отношении"": 7, ""энергетика"": 6, ""природные"": 6, ""ресурсы"": 6, ""инфраструктура"": 6, ""рейтинги"": 6, ""награды"": 6}","[""#"", ""mailto:info@alrud.com"", ""tel:+74952349692"", ""tel:+74959261648"", ""javascript:void(0)"", ""https://vk.com/alrudlawfirm"", ""https://www.linkedin.com/company/alrud-law-firm/?viewAsMember=true"", ""#"", ""#""]"
https://lkpconsult.ru/services/tsifrovoe-i-it-pravo/,"Юристы в сфере IT и цифрового права в Москве от «Лемчик, Крупский и Партнеры»","Профессиональные IT юристы в сфере цифрового права от компании «Лемчик, Крупский и Партнеры». Наши цифровые юристы структурируют и сопровождают digital проекты в России и за рубежом, помогают с получением статуса резидента льготной зоны, оптимизируют кадровую политику и зарплатные налоги.",— — —,— — —,https://lkpconsult.ru/bitrix/templates/portal/images/og-logo.png,"{""it"": 46, ""сопровождение"": 45, ""подробнее"": 39, ""бизнеса"": 26, ""право"": 21, ""защита"": 20, ""споры"": 20, ""данных"": 19, ""сделок"": 16, ""компаний"": 16, ""рисков"": 15, ""создание"": 15, ""разработка"": 14, ""сфере"": 13, ""компании"": 13, ""проектов"": 13, ""цифровое"": 13, ""практики"": 13, ""персональных"": 12, ""налоговых"": 11}","[""#"", ""tel:+74958468389"", ""tel:+7 (495)846-83-89"", ""#"", ""#"", ""tel:+74958468389"", ""#"", """", ""#news"", ""#"", ""#"", ""https://t.me/LKPconsult"", ""#"", ""tel:+7 (495) 846-83-89"", ""tel:+74958468389"", ""https://www.youtube.com/@LKP_consult"", ""https://t.me/LKPconsult"", ""https://drive.google.com/file/d/1Q6O_qNn_U3ncdUCIc4jeqgru9jIYj78d/view?usp=sharing"", ""#""]"
https://www.pgplaw.ru/practice-and-industry/branch/legal-support-of-the-digital-economy/,"Цифровое право: электронная коммерция, информационная безопасность, интернет-реклама...","Полный спектр юридических услуг, связанных с любыми аспектами применения информационных технологий","электронная коммерция правовое регулирование, правовое регулирование интернет магазинов, юрист электронной коммерции, юрист в цифровой сфере, юрист цифровое право, цифровой юрист",— — —,https://www.pgplaw.ru/upload/iblock/0b1/nOTEico.png,"{""право"": 7, ""пепеляев"": 7, ""групп"": 7, ""информации"": 6, ""ru"": 5, ""команда"": 5, ""группы"": 5, ""интернет"": 4, ""pgplaw"": 4, ""компании"": 4, ""услуг"": 4, ""цифровой"": 4, ""товаров"": 4, ""информационной"": 4, ""сайта"": 4, ""цифровое"": 3, ""география"": 3, ""новости"": 3, ""услуги"": 3, ""мероприятия"": 3}","[""#"", ""tel:+74957670007"", ""mailto:info@pgplaw.ru"", ""#"", ""#"", ""https://www.pgplaw.com/practice-and-industry/branch/legal-support-of-the-digital-economy/"", ""https://pgplawcn.com"", ""https://www.pgplaw.com/multilanguage/kr/"", ""https://www.pgplaw.com/multilanguage/de/"", ""https://www.pgplaw.com/multilanguage/it/"", ""https://www.pgplaw.com/multilanguage/esp/"", ""https://www.pgplaw.com/multilanguage/fr/"", ""https://www.pgplaw.com/multilanguage/jp/"", ""https://www.pgplaw.com/multilanguage/port/"", ""https://www.pgplaw.com/multilanguage/turk/"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""#"", ""https://t.me/pgp_official"", ""https://t.me/PG_Tax"", ""https://t.me/pgEmployment"", ""https://t.me/PgAntitrust"", ""https://t.me/pgEcology"", ""https://t.me/PG_RealEstate"", ""https://t.me/InvestmentLaw"", ""https://t.me/bankrotstvo_mustknow"", ""mailto:n.solodovnikov@pgplaw.ru"", ""mailto:p.bardina@pgplaw.ru"", ""projects/"", ""tel: +74957670007"", ""tel: +79857670007"", ""mailto: info@pgplaw.ru"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""https://vk.com/pginternship"", ""#"", ""https://www.youtube.com/channel/UCTI33e7sATSoEqzzZdZrXpA"", ""tel:+74957670007"", ""#top""]"
https://zarlaw.ru/services/tsifrovoe-pravo/,Юристы в сфере it и цифрового права: аудит от Зарцын и партнеры.,"Цифровое право в Москве. Защита авторских прав, сайтов компании, проверка договоров, аудит интеллектуальной собственности юристами компании Зарцын и партнеры.",Цифровое право,— — —,https://zarlaw.ru/images/og_image.jpg,"{""услуги"": 7, ""задать"": 5, ""вопрос"": 5, ""ru"": 5, ""обработку"": 3, ""персональных"": 3, ""данных"": 3, ""компании"": 3, ""лайфхаки"": 3, ""обучение"": 3, ""контакты"": 3, ""рекрутинг"": 3, ""вакансии"": 3, ""info"": 3, ""zarlaw"": 3, ""аудит"": 2, ""зарцын"": 2, ""партнеры"": 2, ""имя"": 2, ""телефон"": 2}","["""", ""https://300.pravo.ru/award/search/?AwardSearch%5Bquery%5D=%D0%B7%D0%B0%D1%80%D1%86%D1%8B%D0%BD"", ""tel:+74951202816"", ""https://lawyersnetwork.ru/"", ""https://chambers.com/"", ""https://300.pravo.ru/award/search/?AwardSearch%5Bquery%5D=%D0%B7%D0%B0%D1%80%D1%86%D1%8B%D0%BD"", ""tel:+74951202816"", ""#bid"", ""#modal_search"", ""#bid"", ""#bid"", ""mailto:"", """", ""http://nowmedia.ru/"", ""tel:+74951202816"", ""#bid"", ""?cookieaccept=y""]"
